2021,5,1,8,2,46.375,2
2021,5,1,8,7,42.294,2
2021,5,1,8,12,37.14,2
2021,5,1,8,18,11.022,2
2021,5,1,8,22,44.83,2
2021,5,1,8,27,44.234,2
2021,5,1,8,32,42.465,2
2021,5,1,8,37,38.184,2
2021,5,1,8,42,56.587,2
2021,5,1,8,47,42.144,2
2021,5,1,8,53,8.001,2
2021,5,1,9,3,21.827,2
2021,5,1,9,8,38.144,2
2021,5,1,9,13,22.205,2
2021,5,1,9,18,30.374,2
2021,5,1,9,23,33.334,2
2021,5,1,9,28,10.521,2
2021,5,1,9,33,39.483,2
2021,5,1,9,38,32.75,2
2021,5,1,9,43,30.558,2
2021,5,1,9,48,27.501,2
2021,5,1,9,54,4.139,2
2021,5,1,10,1,47.539,2
2021,5,1,10,7,30.899,2
2021,5,1,10,12,32.851,2
2021,5,1,10,17,33.164,2
2021,5,1,10,22,21.13,2
2021,5,1,10,28,16.133,2
2021,5,1,10,32,47.922,2
2021,5,1,10,37,55.183,2
2021,5,1,10,43,7.629,2
2021,5,1,10,47,49.513,2
2021,5,1,10,53,4.752,2
2021,5,1,11,2,37.703,2
2021,5,1,11,7,37.808,2
2021,5,1,11,12,28.007,2
2021,5,1,11,17,37.877,2
2021,5,1,11,22,33.668,2
2021,5,1,11,27,34.013,2
2021,5,1,11,32,39.422,2
2021,5,1,11,37,39.007,2
2021,5,1,11,42,34.446,2
2021,5,1,11,48,0.936,2
2021,5,1,11,52,48.763,2
2021,5,1,12,2,39.223,2
2021,5,1,12,7,36.093,2
2021,5,1,12,12,43.035,2
2021,5,1,12,17,42.982,2
2021,5,1,12,22,39.641,2
2021,5,1,12,27,36.769,2
2021,5,1,12,33,48.046,2
2021,5,1,12,38,15.591,2
2021,5,1,12,42,56.583,2
2021,5,1,12,47,52.25,2
2021,5,1,12,52,51.204,2
2021,5,1,13,3,9.357,2
2021,5,1,13,8,16.916,2
2021,5,1,13,13,20.308,2
2021,5,1,13,18,16.68,2
2021,5,1,13,23,23.695,2
2021,5,1,13,28,18.579,2
2021,5,1,13,33,22.612,2
2021,5,1,13,38,24.348,2
2021,5,1,13,43,27.234,2
2021,5,1,13,48,25.852,2
2021,5,1,13,53,38.742,2
2021,5,1,14,2,35.849,2
2021,5,1,14,7,30.77,2
2021,5,1,14,11,44.81,2
2021,5,1,14,18,24.49,0
2021,5,1,14,23,15.828,2
2021,5,1,14,31,12.204,2
2021,5,1,14,36,32.039,2
2021,5,1,14,41,20.638,2
2021,5,1,14,46,40.017,2
2021,5,1,14,51,32.05,2
2021,5,1,15,3,18.665,2
2021,5,1,15,7,33.962,2
2021,5,1,15,12,56.783,2
2021,5,1,15,17,23.761,2
2021,5,1,15,22,53.734,2
2021,5,1,15,27,39.273,2
2021,5,1,15,32,49.059,2
2021,5,1,15,38,0.987,2
2021,5,1,15,42,48.131,2
2021,5,1,15,47,41.3,2
2021,5,1,15,53,30.308,2
2021,5,1,16,2,27.384,2
2021,5,1,16,7,34.942,2
2021,5,2,8,19,9.405,2
2021,5,2,8,27,39.078,2
2021,5,2,8,32,14.5,2
2021,5,2,8,37,20.238,2
2021,5,2,8,42,24.409,2
2021,5,2,8,47,39.248,2
2021,5,2,8,52,27.355,2
2021,5,2,9,2,55.872,2
2021,5,2,9,8,8.466,2
2021,5,2,9,13,46.068,2
2021,5,2,9,18,3.789,2
2021,5,2,9,23,14.905,2
2021,5,2,9,28,8.129,2
2021,5,2,9,33,24.217,2
2021,5,2,9,38,11.209,2
2021,5,2,9,43,21.207,2
2021,5,2,9,48,21.168,2
2021,5,2,9,53,19.787,2
2021,5,2,10,2,27.862,2
2021,5,2,10,7,47.876,2
2021,5,2,10,12,46.719,2
2021,5,2,10,17,44.597,2
2021,5,2,10,22,53.237,2
2021,5,2,10,27,55.023,2
2021,5,2,10,32,58.007,2
2021,5,2,10,38,4.057,2
2021,5,2,10,41,38.992,2
2021,5,2,10,47,42.773,2
2021,5,2,10,53,29.697,2
2021,5,2,11,0,37.207,2
2021,5,2,11,8,9.916,2
2021,5,2,11,13,14.31,2
2021,5,2,11,18,40.399,2
2021,5,2,11,23,12.698,2
2021,5,2,11,28,21.282,2
2021,5,2,11,33,24.054,2
2021,5,2,11,38,37.573,2
2021,5,2,11,43,34.159,2
2021,5,2,11,48,25.269,2
2021,5,2,11,54,24.779,2
2021,5,2,12,2,59.283,2
2021,5,2,12,8,29.573,2
2021,5,2,12,13,35.092,2
2021,5,2,12,18,34.237,2
2021,5,2,12,23,11.668,2
2021,5,2,12,28,32.901,2
2021,5,2,12,38,36.411,0
2021,5,2,12,43,55.409,0
2021,5,2,12,49,22.524,2
2021,5,2,12,54,10.882,2
2021,5,2,13,2,26.862,2
2021,5,2,13,7,42.823,2
2021,5,2,13,12,10.748,2
2021,5,2,13,21,49.407,2
2021,5,2,13,26,28.093,2
2021,5,2,13,31,31.822,2
2021,5,2,13,36,31.862,2
2021,5,2,13,41,38.273,2
2021,5,2,13,46,27.613,2
2021,5,2,13,51,31.139,2
2021,5,2,14,2,54.302,2
2021,5,2,14,7,30.804,2
2021,5,2,14,12,52.543,2
2021,5,2,14,18,38.055,2
2021,5,2,14,23,47.539,2
2021,5,2,14,28,4.212,0
2021,5,2,14,33,30.286,0
2021,5,2,14,43,31.821,0
2021,5,2,14,48,34.867,0
2021,5,2,14,53,47.453,0
2021,5,2,15,2,35.869,0
2021,5,2,15,7,48.034,0
2021,5,2,15,12,57.911,0
2021,5,2,15,17,28.794,0
2021,5,2,15,22,45.074,0
2021,5,2,15,27,52.566,0
2021,5,2,15,32,33.44,0
2021,5,2,15,37,9.469,0
2021,5,2,15,43,52.147,0
2021,5,2,15,51,55.185,0
2021,5,2,15,57,8.638,0
2021,5,2,16,2,2.62,0
2021,5,2,16,8,51.497,2
2021,5,2,16,14,4.064,2
2021,5,2,16,18,39.415,2
2021,5,2,16,24,25.476,2
2021,5,2,16,29,26.608,2
2021,5,2,16,33,57.65,0
2021,5,3,11,7,27.368,0
2021,5,3,11,12,9.068,0
2021,5,3,11,48,0.801,0
2021,5,3,12,22,48.479,0
2021,5,3,12,37,48.744,0
2021,5,3,12,42,53.367,0
2021,5,3,12,52,31.264,0
2021,5,3,13,12,36.142,0
2021,5,3,13,23,11.505,0
2021,5,3,13,28,0.013,0
2021,5,3,13,42,30.36,0
2021,5,3,13,47,58.081,0
2021,5,3,14,42,52.716,0
2021,5,3,15,7,32.757,0
2021,5,3,15,17,38.456,0
2021,5,3,15,51,51.466,0
2021,5,3,16,12,38.295,0
2021,5,3,16,17,43.745,2
2021,5,3,16,22,39.379,0
2021,5,3,16,32,47.547,0
2021,5,3,16,42,50.516,0
2021,5,3,16,47,53.415,0
2021,5,3,16,52,27.489,0
2021,5,4,8,51,37.613,2
2021,5,4,8,56,44.049,2
2021,5,4,9,17,44.935,0
2021,5,4,9,28,2.024,2
2021,5,4,9,33,10.75,0
2021,5,4,9,42,56.895,2
2021,5,4,9,48,45.249,2
2021,5,4,9,53,29.353,0
2021,5,4,10,2,33.448,0
2021,5,4,10,42,30.378,0
2021,5,4,14,17,40.238,0
2021,5,4,14,22,49.661,2
2021,5,4,14,27,38.861,2
2021,5,4,14,33,26.976,2
2021,5,4,14,38,4.147,2
2021,5,4,14,42,51.353,2
2021,5,4,14,47,51.241,2
2021,5,4,14,53,15.702,2
2021,5,4,15,2,41.408,2
2021,5,4,15,7,7.074,2
2021,5,4,15,12,39.681,2
2021,5,4,15,33,5.179,2
2021,5,4,15,38,20.7,2
2021,5,4,15,43,4.485,2
2021,5,4,15,48,3.6,2
2021,5,4,15,53,5.653,2
2021,5,4,16,2,32.743,2
2021,5,4,16,7,27.113,2
2021,5,4,16,12,40.158,2
2021,5,4,16,17,40.758,2
2021,5,4,16,22,34.035,2
2021,5,4,16,25,24.353,2
2021,5,4,16,34,14.163,2
2021,5,4,16,39,21.336,2
2021,5,4,16,44,37.964,2
2021,5,4,16,49,36.23,2
2021,5,4,16,54,37.96,2
2021,5,4,17,2,30.297,2
2021,5,5,10,3,2.368,0
2021,5,5,10,19,50.944,0
2021,5,5,11,1,59.374,0
2021,5,5,11,18,49.3,0
2021,5,5,11,25,12.498,0
2021,5,5,11,28,17.755,0
2021,5,5,12,26,40.986,2
2021,5,5,12,44,53.775,2
2021,5,5,12,54,14.67,2
2021,5,5,13,38,34,2
2021,5,5,13,43,37.025,2
2021,5,5,13,48,32.09,2
2021,5,5,13,53,45.698,2
2021,5,5,14,1,33.212,2
2021,5,13,10,3,20.395,2
2021,5,13,10,8,19.697,2
2021,5,13,10,13,43.75,2
2021,5,13,10,17,20.67,2
2021,5,13,10,54,32.756,2
2021,5,13,11,2,32.937,2
2021,5,13,11,7,31.986,2
2021,5,13,11,12,36.797,2
2021,5,13,11,17,46.275,2
2021,5,13,11,22,47.154,2
2021,5,13,11,27,23.22,2
2021,5,13,11,32,30.013,2
2021,5,13,11,38,49.757,2
2021,5,13,11,54,8.932,2
2021,5,13,12,2,31.721,2
2021,5,13,12,5,48.27,2
2021,5,13,12,16,53.16,2
2021,5,13,12,22,21.582,2
2021,5,13,12,27,10.025,2
2021,5,13,12,37,17.699,2
2021,5,13,12,42,43.122,2
2021,5,13,12,47,47.879,2
2021,5,13,12,52,49.562,2
2021,5,13,13,2,33.229,2
2021,5,13,13,7,35.201,2
2021,5,13,13,12,39.874,2
2021,5,13,13,17,47.284,2
2021,5,13,13,22,59.031,2
2021,5,13,13,27,49.185,2
2021,5,13,13,32,53.989,2
2021,5,13,13,38,8.424,2
2021,5,13,13,43,4.355,2
2021,5,13,13,48,19.283,2
2021,5,13,13,53,13.268,2
2021,5,13,14,2,31.858,2
2021,5,13,14,7,37.929,2
2021,5,13,14,12,58.524,2
2021,5,13,14,17,36.711,2
2021,5,13,14,22,56.359,2
2021,5,13,14,27,29.397,2
2021,5,13,14,37,56.305,2
2021,5,13,14,42,59.1,2
2021,5,13,14,47,59.702,2
2021,5,13,14,53,1.747,2
2021,5,13,15,1,45.453,2
2021,5,13,15,8,3.296,2
2021,5,13,15,12,54.623,2
2021,5,13,15,18,3.57,2
2021,5,13,15,23,15.73,2
2021,5,13,15,28,5.365,2
2021,5,13,15,33,3.449,2
2021,5,13,17,11,3.66,2
2021,5,16,8,34,15.46,0
2021,5,16,8,38,53.796,0
2021,5,16,8,44,29.656,0
2021,5,16,8,54,43.297,0
2021,5,16,9,2,27.668,0
2021,5,16,9,6,55.063,0
2021,5,16,9,12,51.634,0
2021,5,16,9,18,13.442,0
2021,5,16,9,23,21.636,0
2021,5,16,9,28,18.264,0
2021,5,16,9,33,24.152,0
2021,5,16,9,44,9.767,0
2021,5,16,9,49,33.368,0
2021,5,16,9,54,13.711,0
2021,5,16,10,13,42.513,0
2021,5,16,10,18,50.402,0
2021,5,16,10,29,58.727,0
2021,5,16,10,34,36.262,0
2021,5,16,10,39,28.222,0
2021,5,16,10,44,27.037,0
2021,5,16,10,49,43.398,0
2021,5,16,10,54,30.294,0
2021,5,16,11,21,54.127,0
2021,5,16,11,32,14.346,0
2021,5,16,11,37,21.84,0
2021,5,16,11,42,42.9,0
2021,5,16,11,47,0.154,0
2021,5,16,11,52,51.642,0
2021,5,16,12,3,12.949,0
2021,5,16,12,7,54.716,0
2021,5,16,12,12,59.99,0
2021,5,16,12,17,55.656,0
2021,5,16,12,22,56.768,0
2021,5,16,12,27,48.214,0
2021,5,16,12,33,39.715,0
2021,5,16,12,37,53.824,0
2021,5,16,12,43,35.558,0
2021,5,16,12,48,5.099,0
2021,5,16,12,53,14.525,2
2021,5,16,13,2,38.935,0
2021,5,16,13,7,26.975,0
2021,5,16,13,12,28.735,0
2021,5,16,13,17,38.92,0
2021,5,16,13,23,1.022,0
2021,5,16,13,28,2.172,0
2021,5,16,13,33,6.742,0
2021,5,16,13,38,14.028,0
2021,5,16,13,43,7.292,0
2021,5,16,13,47,32.336,0
2021,5,16,13,53,44.44,0
2021,5,16,14,3,25.744,0
2021,5,16,14,8,52.801,2
2021,5,16,14,12,15.304,2
2021,5,16,14,19,27.758,0
2021,5,16,14,25,36.468,0
2021,5,16,14,30,45.181,0
2021,5,16,14,41,12.7,0
2021,5,16,14,46,7.761,0
2021,5,16,14,52,1.422,0
2021,5,16,14,56,30.932,0
2021,5,16,15,3,2.991,0
2021,5,16,15,7,19.67,0
2021,5,16,15,12,53.169,0
2021,5,16,15,17,43.601,0
2021,5,16,15,22,48.975,0
2021,5,16,15,28,31.118,0
2021,5,16,15,33,13.537,0
2021,5,16,15,38,29.197,0
2021,5,16,15,48,22.463,0
2021,5,16,15,53,30.643,0
2021,5,16,16,2,43.24,0
2021,5,16,16,7,46.727,0
2021,5,16,16,13,20.333,0
2021,5,16,16,18,44.26,0
2021,5,16,16,23,16.225,0
2021,5,16,16,28,0.965,0
2021,5,16,16,33,33.958,2
2021,5,16,16,43,31.784,0
2021,5,16,16,49,7.539,0
2021,5,16,16,53,29.694,0
2021,5,16,17,2,33.844,0
2021,5,16,17,7,29.249,0
2021,5,16,17,12,53.745,0
2021,5,17,11,8,21.359,0
2021,5,17,11,17,44.554,2
2021,5,17,11,23,6.601,2
2021,5,17,11,32,59.265,2
